Ticker,Date,Cleaned_Headlines
GOOGL,2019-06-20,"[""'google is giving up on competing with apple's ipad as it ends its tablet business and cancels two unreleased devices'  insider""]"
GOOGL,2019-07-31,"[""how does apple's iphone loyalty compare to samsung and google?""]"
GOOGL,2019-08-27,"[""morgan stanley maintains overweight on google, maintains $1,450 target as firm notes 'our bottom up sizing of google maps monetization, discover feed,and googl's new ecommerce products shows the potential to add ~$5bn (~450bp) to '20 websites'""]"
GOOGL,2019-09-16,"[""'google will announce its answer to iphone 11 on oct. 15'  cnbc""]"
GOOGL,2019-10-09,['why this cannabis social media platform was just removed from the app store']
GOOGL,2019-12-23,"['afp tweets: apple told afp that totok was removed from its app store pending a review, while google said it was taken down from the play store ""for a policy issue""']"
GOOGL,2020-01-31,"[""benzinga pro's top 5 stocks to watch for fri., jan. 31, 2020: amzn, ibm, googl, wwe, uber""]"
GOOGL,2020-02-04,"[""keybanc on alphabet notes 'further, new disclosures and commentary helped highlight the magnitude of investments in opportunities beyond search, which we believe can create substantial value for googl over time'"", ""benzinga pro's top 5 stocks to watch for tues., feb. 4, 2020: googl, dis, ebay, f, ibio"", ""keybanc reiterates overweight, $1,769 target on alphabet as firm notes 'we recommend owning googl. 4q results showed excellent core search ad revenue growth that appears sustainable for the foreseeable future'""]"
GOOGL,2020-02-06,"[""china's xiaomi, huawei technologies, oppo and vivo are jointly create a rival to google app store""]"
GOOGL,2020-02-25,"[""update: morgan stanley maintains overweight on alphabet, raises target to $1.65k notes 'new disclosure has arrived, which we see enabling investors to better value the growth/durability of googl's assets'"", ""update: morgan stanley on alphabet notes 'our new sotp shows how googl is worth $1,650 with no value for cloud, waymo, verily, stadia and investments...and $1,850 if the market just starts to put value on cloud and waymo'""]"
GOOGL,2020-04-13,['apple reportedly planning major iphone design overhaul for fall launches']
GOOGL,2020-04-16,"[""'$googl, $fb on watch as barry diller sees 80% drop in ad spend'""]"
GOOGL,2020-04-29,"[""update: jp morgan maintains overweight on alphabet, raises target to $1,505 notes '2qtd sigh of relief, w/slight early search uptick;more importantly, googl should come out stronger'"", ""update: morgan stanley maintains overweight on alphabet, raises target to $1,400 notes 'ad declines are likely to be somewhat less severe than expected and googl is focused on efficiency/innovation to emerge stronger post downturn'""]"
GOOGL,2020-04-30,['apple ceo tim cook: apple to work with google to improve covid contact tracing']
GOOGL,2020-05-29,"[""'doj has interviewed multiple google competitors as it weighs bringing an antitrust case against $googl. the focus of the case is unclear but requests for information have touched on google's search function and ad tech...'  from fox's gasparino""]"
GOOGL,2020-06-16,"[""tim cook, satya nadella, others praise supreme court's landmark decision protecting lgbtq employees""]"
GOOGL,2020-06-17,"['apple pay, app store under antitrust investigation by eu']"
GOOGL,2020-07-30,['apple offered amazon steep discounts on app store fee to lure its video streaming app']
GOOGL,2020-08-07,['microsoft criticizes apple over app store policies after gaming app cloudx denied entry']
GOOGL,2020-08-11,['tim cook now a billionaire as apple nears $2t valuation']
GOOGL,2020-08-17,"[""facebook decries apple's app store tax on its initiative to support small businesses during pandemic""]"
GOOGL,2020-09-11,"['microsoft shares relatively quiet following news apple issued new rules for app store that will impact streaming game services from google, microsoft']"
GOOGL,2020-09-24,"['amazon luna game streaming service to work on fire tv, mac, phones, tablets, pcs']"
GOOGL,2020-10-01,"[""india's government is planning to launch its own app store as an alternative to google & apple's app stores""]"
GOOGL,2020-10-14,"[""5 apple analysts on homepod mini, pricing of 'premier 5g' iphone"", ""apple's 5g iphone line sees mixed response in china: survey""]"
GOOGL,2020-10-21,"[""apple's iphone 12 battery drains faster than androids on 5g: report""]"
GOOGL,2020-10-25,['doj targeting google deal related to iphone search']
GOOGL,2020-10-26,"[""apple holds 'crazy, misguided view' about owning all commerce related to iphone,""]"
GOOGL,2020-11-04,"['yahoo finance trending stocks for wednesday, nov. 4, 2020: uber, lyft, aapl, kodk, msft, fb, amd, amzn, nio, tsla, tqqq, nvda, qqq, drad, goog, dkng, ride, nflx, fsly, googl, apvo, zm, wkhs, adbe, docu, sava, sqqq, smg', 'spotify rolls out standalone streaming on apple watch app: techcrunch']"
GOOGL,2021-01-17,"[""apple's tim cook on taking down parler: 'we're always trying to do the right thing'""]"
GOOGL,2021-01-28,"[""cathie wood's ark invests posts stock sales for wednesday, jan. 27, 2021: googl, onvo, roku, prlb, wkhs, spce""]"
GOOGL,2021-01-29,"[""cathie wood's ark invests posts stock purchases for thursday, jan. 28, 2021: googl, pacb, roku, mtls""]"
GOOGL,2021-02-01,"[""benzinga pro's top 8 stocks to watch for monday, feb. 1, 2021: amzn, googl, baba, pypl, grub, f, pton, nok""]"
GOOGL,2021-02-02,"['notable after earnings for tuesday, feb. 2, 2021 and expected report times: ea, amzn, amgn, feye, googl, cb, cmg']"
GOOGL,2021-02-18,"[""cathie wood's ark invest posts fund sales for wednesday, feb. 17, 2021: googl, cdna, twst, vcyt, onvo, splk, ssys, byddy, avav, api, pd, pstg, tcehy""]"
GOOGL,2021-02-24,"[""cathie wood's ark invest posts fund sales for tuesday, feb. 23, 2021: splk, tmo, hims, googl, z, tcehy, roku, tsm, se, amzn, aapl, crm""]"
GOOGL,2021-02-27,"[""cathie wood's ark invest posts fund sales for friday, feb. 26, 2021: twst, tmo, rhhby, googl, cdna, tsm, snps, snap, ice, nvs, pins, regn, roku, flir, amzn, aapl, fb, crm, baba, tcehy""]"
GOOGL,2021-03-04,"[""cathie wood's ark invest posts fund sales for wednesday, mar. 3, 2021: googl, bmy, rhhby, psti, tsm, tcehy, ntdoy, ice, bidu, beke, de, flir, nvda, api"", 'cma to probe apple over app store antitrust allegations: bloomberg']"
GOOGL,2021-03-05,"[""cathie wood's ark invest posts fund sales for thursday, mar. 4, 2021: fb, vrtx, rhhby, regn, psti, googl, pypl, tsm, tree, ice, tcehy, ntdoy, nvs, pcar, rok, flir, amzn, aapl, api, nflx"", ""cathie wood's ark invest posts fund sales for friday, mar. 5, 2021: fb, lspd, googl, rhhby, ntdoy, tcehy, spot, regn, ice, pcar, rok, amzn, aapl, pypl, nvda""]"
GOOGL,2021-03-09,"['apple releases patches for iphone, ipad, mac, and watch to fix webkit memory corruption bug', ""cathie wood's ark invest posts fund sales for monday, mar. 8, 2021: lspd, fb, tsm, googl, regn, rhhby, ice, pypl, de, cat, amzn, nflx, bidu, api""]"
GOOGL,2021-03-16,"[""google follows apple's move by slashing app store fees by 50%"", ""apple's iphone 12, iphone 12 pro trail android rivals in 5g speeds: report"", ""cathie wood's ark invest posts fund sales for monday, mar. 15, 2021: tsm, psti, hims, googl, snap, pins, splk, rok, kmtuy, flir, de, cat, amzn, aapl, roku, ntdoy, okta""]"
GOOGL,2021-03-17,['apple app store discount for small businesses only makes a 2.7% dent to revenue: research']
GOOGL,2021-03-22,"[""apple ceo tim cook to testify alongside epic's sweeney in 'fortnite' trial""]"
GOOGL,2021-03-29,"[""apple rolls out another update to fix 'actively exploited' webkit vulnerability in iphone, ipad, and watch devices""]"
GOOGL,2021-04-09,"[""apple brings 'plastic butter knife to a gunfight' when it comes to app store security — company engineer's comment surfaces in epic trial""]"
GOOGL,2021-05-03,"[""apple to face epic games' antitrust lawsuit over unfair app store practices today: report""]"
GOOGL,2021-05-09,['clubhouse launches android app as iphone downloads plunge']
GOOGL,2021-05-17,"['parler back on apple app store, coo george farmer named new ceo']"
GOOGL,2021-05-24,"[""apple ceo tim cook cites iphone 'principles' as reason behind in purchase rules in court, don't want 'toxic kind of mess'""]"
GOOGL,2021-06-17,['will googl and fb stock rebound or break down?']
GOOGL,2021-06-21,"['german antitrust regulators probe apple, with focus on app store']"
GOOGL,2021-06-23,"['apple defends app store policy citing user privacy, ransomware attack protection']"
GOOGL,2021-07-06,"[""'ios is a complete monopoly': chamath palihapitya rallies for apple changes on 'all podcast'""]"
GOOGL,2021-07-08,"[""apple co steve wozniak lends support to 'right to repair' movement amid growing criticism of iphone maker""]"
GOOGL,2021-07-15,"[""how the iphone 13 is driving morgan stanley's apple bull case""]"
GOOGL,2021-07-23,['apple to remove popular dos emulator that let iphone users play classic games']
GOOGL,2021-08-09,"[""exclusive: game where you can earn dogecoin by catching 'dogemons' coming soon on ios, android devices""]"
GOOGL,2021-08-11,"['senate lawmakers introduce bill targeting apple app store, google play', ""us senators launch bill to control apple, google's app store dominance: reuters""]"
GOOGL,2021-08-13,"['senate proposes bill to increase app store competition, apple and google feel the heat']"
GOOGL,2021-08-24,"[""more trouble awaits for google, apple's app store commissions - read how?""]"
GOOGL,2021-08-25,"['youtube enhances content streaming experience with picture in iphone youtube app', ""apple gets this 'massive sum' from google to be the default search engine on ios"", 'youtube enables picture on iphone for premium subscribers']"
GOOGL,2021-08-28,"[""making sense of apple's app store rule tweaks: 'cupertino is one step ahead of regulatory curve'""]"
GOOGL,2021-09-02,"['apple to forego app store cut, letting many like netflix, spotify process payments outside of its systems']"
GOOGL,2021-09-03,"[""will apple users flock to make direct payments to app developers like netflix, spotify now or stay within the iphone maker's 'walled garden?'""]"
GOOGL,2021-09-10,"[""apple should bring 'fortnite' back on iphone app store,"", ""vivo launches smartphone with custom chip days before iphone's event""]"
GOOGL,2021-09-23,"[""facebook warns ios changes are hurting advertising numbers, but here's why that isn't a big concern yet""]"
GOOGL,2021-09-27,"[""expect 'bigger things' with apple's iphone 14 with a complete redesign,""]"
GOOGL,2021-09-29,"['facebook launches tiktok like feature reels for ios, android users in us']"
GOOGL,2021-10-04,"[""iphone users of facebook's whatsapp to get colorful new chat bubbles, disappearing messages: report""]"
GOOGL,2021-10-11,['is apple missing on a big opportunity by not setting apple watch free from iphone?']
GOOGL,2021-10-25,['check out what whales are doing with googl']
GOOGL,2021-10-28,"['coinbase is the most downloaded ios app in the us, second on play store']"
GOOGL,2021-11-01,['check out what whales are doing with googl']
GOOGL,2021-11-12,"[""'apple quietly buying app ads that funnel users to the app store, developers claim'  insider report""]"
GOOGL,2021-11-30,"['apple app store analysis: amazon claims top spot ahead of snapchat, facebook']"
GOOGL,2021-12-13,"[""apple's best days are ahead: as iphone maker nears $3t valuation, analyst""]"
GOOGL,2021-12-20,"[""is a 'giant ipad' what apple needs to not be a 'laggard' in the home market?""]"
GOOGL,2021-12-31,"[""(googl) - alphabet inc - class a's short interest down 14%""]"
GOOGL,2022-01-03,"[""(googl) - analyzing alphabet inc - class a's short interest""]"
GOOGL,2022-01-04,"[""'china rolls out digital yuan wallet app for iphone and android'  insider report""]"
GOOGL,2022-01-11,"['apple holding back improved text messaging for both ios and android users, alleges google exec']"
GOOGL,2022-01-13,"[""this cryptocurrency app is ranked higher than twitter, google chrome and uber in apple's app store"", 'coinbase regains top as most app on iphone ahead of tiktok — crypto.com at no. 5, ahead of instagram, snapchat']"
GOOGL,2022-01-20,"[""'google working on ar headset codenamed 'project iris' with custom chip, cloud streaming for 2024'  mac report""]"
GOOGL,2022-01-28,"[""benzinga pro's top 5 stocks to watch for friday, jan. 28, 2022: podd, kr, team, googl, sbux""]"
GOOGL,2022-02-01,"['top 10 wallstreetbets mentions for tuesday february 1, 2022 since 4:00 pm et close: amd, pypl, googl, goog, mtch, nvda, sbux, amzn, aapl, gme']"
GOOGL,2022-02-02,"['top 10 wallstreetbets mentions for wednesday february 2, 2022 since 9:30 am et open: pypl, amd, mtch, googl, spot, goog, tsla, amzn, gme, qcom', ""benzinga pro's top 5 stocks to watch for wednesday, feb. 2, 2022: googl, olb, nflx, uso, mtch""]"
GOOGL,2022-02-03,"[""how much will apple's ios privacy changes cost facebook in 2022?"", 'us senate votes on app store bill targeted at big tech', 'u.s. senate judiciary committee approves app store bill targeted at apple, google', 'top 10 wallstreetbets mentions for thursday february 3, 2022 premarket: gme, amzn, amd, tsla, snap, aapl, googl, msft, meta, goog']"
GOOGL,2022-02-04,['apple offers 3% commission relief in dutch app store case']
GOOGL,2022-03-02,"['google blocked rt, sputnik from play app store in europe']"
GOOGL,2022-03-08,"['check out what whales are doing with googl', ""south korea passes app store law challenging apple, google's dominance"", 's. korea approved rules on app store law targeting apple, google']"
GOOGL,2022-03-10,"['top 10 wallstreetbets mentions for wednesday, march 9, 2022 after: amzn, crwd, tsla, goog, gme, googl, ccj, asan, xom, uec']"
GOOGL,2022-03-18,"['top 10 wallstreetbets mentions for friday, march 18, 2022 premarket: gme, tsla, amc, hymc, baba, zim, dte, googl, amd, wish']"
GOOGL,2022-03-30,"[""'youtube tv is rolling out picture for iphone and ipad'  streamable""]"
GOOGL,2022-04-12,['check out what whales are doing with googl']
GOOGL,2022-04-13,"[""'google quietly launches its awaited 'switch to android' app on ios'  crunch report""]"
GOOGL,2022-04-20,"['top wallstreetbets mentions for wednesday april 20, 2022 premarket: nflx, tsla, gme, amc, amd, twtr, dis, googl, hood, nvda']"
GOOGL,2022-04-25,"['top wallstreetbets mentions for monday april 25, 2022 after: twtr, gme, tsla, msft, googl, amd , aapl, goog, nflx, amc', 'top wallstreetbets mentions for monday april 25, 2022 since 9:30 am et open: twtr, tsla, gme, nflx, amd, zim, aapl, googl, msft, uvxy', 'top wallstreetbets mentions for monday april 25, 2022 premarket: tsla, twtr, amd, gme, nvda, msft, amzn, nflx, aapl, googl']"
GOOGL,2022-04-26,"['top wallstreetbets mentions for tuesday april 26, 2022 since 9:30 am et open: tsla, twtr, msft, googl, gme, amd, goog, nvda, nflx, amzn', 'top wallstreetbets mentions for tuesday april 26, 2022 after: msft, goog, tsla, googl, gme, hood, aapl, twtr, amd, nvda', 'top wallstreetbets mentions for tuesday april 26, 2022 premarket: twtr, tsla, gme, msft, ups, googl, goog, nflx, aapl, ater']"
GOOGL,2022-04-27,"['top wallstreetbets mentions for wednesday april 27, 2022 since 9:30 am et open: tsla, msft, gme, twtr, nflx, goog, aapl, pypl, amzn, googl', 'top wallstreetbets mentions for wednesday april 27, 2022 since 12am et: tsla, gme, msft, goog, twtr, amzn, pypl, googl, hood, amc']"
GOOGL,2022-05-06,"[""apple may not like it but you can play fortnite on iphone, ipad again now: here's how""]"
GOOGL,2022-05-10,['check out what whales are doing with googl']
GOOGL,2022-05-12,['google is bringing you a new alternative to apple watch in its pixel series']
GOOGL,2022-05-19,"[""'urgent need' to regulate apple, google's app store practices,""]"
GOOGL,2022-05-23,"[""apple's latest iphone ad beefs up its privacy savior image...yet again"", ""google's pixel watch to be mass produced by compal, manufacturer of previous apple watch models""]"
GOOGL,2022-05-24,"['top wallstreetbets mentions for tuesday may 24, 2022 since 9:30 am et open: snap, tsla, bby, nvda, gme, googl, amzn, goog, twtr, anf', 'top wallstreetbets mentions for tuesday may 24, 2022 since 12:00 am et: snap, gme, tsla, nvda, bby, amc, pltr, amzn, googl, amd', ""bill gates reveals what smartphone he uses daily — no, it's not an iphone""]"
GOOGL,2022-05-25,"['top wallstreetbets mentions for wednesday may 25, 2022 since 9:30 am et open: gme, nvda, tsla, snap, dks, aapl, bby, amc, googl, amd', ""here's how apple defended its app store policies""]"
GOOGL,2022-05-31,"['top wallstreetbets mentions for friday may 27, 2022 since 9:30 am et open: gme, tsla, amc, aapl, amd, amzn, nvda, dte, googl, acb']"
GOOGL,2022-06-01,"['top wallstreetbets mentions for wednesday june 1, 2022 premarket: gme, tsla, amzn, crm, lulu, amc, view, snap, googl, ions', 'top wallstreetbets mentions for wednesday june 1, 2022 since 9:30 am et open: gme, amzn, tsla, amc, crm, jpm, googl, aapl, nio, amd']"
GOOGL,2022-06-06,"['check out what whales are doing with googl', 'top wallstreetbets mentions for monday june 6, 2022 since 9:30 am et open: amzn, gme, tsla, amc, aapl, twtr, baba, amd, nvda, googl', 'whatsapp plans double verification for iphone, android users for fraud prevention']"
GOOGL,2022-06-08,"[""why apple ceo tim cook 'deeply fears' withering away of privacy""]"
GOOGL,2022-06-22,['how to watch youtube videos on apple watch for free']
GOOGL,2022-06-29,"['apple lightning cable finds more opposition: now, brazil wants usb port on iphone']"
GOOGL,2022-07-05,"['top wall street bets mentions for tuesday july 5th, 2022 since 9:30 am et open: tsla, gme, amd, amc, aapl, rblx, arkk, amzn, nvda, googl']"
GOOGL,2022-07-06,"['top wall street bets mentions for wednesday july 6th, 2022 since 9:30 am et open: gme, tsla, amd, amc, aapl, googl, bbby, nio, zim, nvda', 'top wall street bets mentions for tuesday july 5th, 2022 after: gme, tsla, amc, uvxy, amd, bbby, googl, nvda, rblx, aapl']"
GOOGL,2022-07-08,"['top wall street bets mentions for friday july 8th, 2022 since 9:30 am et open: tsla, gme, amc, aapl, rblx, amd, googl, upst, coin, uvxy']"
GOOGL,2022-07-12,"['top wall street bets mentions for tuesday july 12, 2022 after: gme, tsla, uvxy, aapl, twtr, amzn, msft, googl, jpm, uso']"
GOOGL,2022-07-13,"['top wall street bets mentions for wednesday july 13, 2022 since 9:30 am et open: tsla, gme, amd, aapl, twtr, uvxy, googl, has, amzn, jpm']"
GOOGL,2022-07-15,"['top wall street bets mentions for friday july 15, 2022 since 9:30 am et open: tsla, wfc, aapl, uvxy, amd, googl, twtr, nflx, baba, jpm']"
GOOGL,2022-07-18,"['top wall street bets mentions for monday july 18, 2022 since 9:30 am et open: gme, tsla, nvda, nflx, googl, amc, amd, aapl, uvxy, coin', ""benzinga pro's top 5 stocks to watch for monday, jul. 18, 2022: googl, ba, clf, four, crtd""]"
GOOGL,2022-07-20,"['google bows down to eu tech rules, cuts commission in google play app store']"
GOOGL,2022-07-22,"['top wall street bets mentions for friday july 22, 2022 since 9:30 am et open: gme, tsla, snap, tblt, aapl, twtr, goog, googl, uvxy, amc']"
GOOGL,2022-07-26,"['top wall street bets mentions for tuesday july 26, 2022 since 9:30 am et open: gme, tsla, msft, aapl, googl, siga, goog, shop, wmt, uvxy']"
GOOGL,2022-07-27,"[""if you invested $1,000 in alphabet (googl) stock at its covid pandemic low, here's how much you'd have now"", 'qualcomm exclusive: cfo on how samsung license extension offers new revenue opportunities, cloud growth and iphone 2023 rumors']"
GOOGL,2022-08-03,['shiba inu unveils new game to be launched for iphone and android users']
GOOGL,2022-08-11,"['benzinga before the bell: iphone 14 might be costlier, coinbase face another sec probe, binance sees crypto user growth and other top financial stories thursday, august 11']"
GOOGL,2022-08-17,"[""'tiktok replaced tv for british young adults; 95% of us teens watch youtube'  mac citing survey""]"
GOOGL,2022-08-23,"['benzinga before the bell: tesla loses challenge against racial bias accusation, monkey pox vaccines may not be enough, apple to manufacture iphone 14 in india soon after release and other top financial stories tuesday, august 23']"
GOOGL,2022-08-30,"['benzinga before the bell: tesla sues louisiana automobile dealers association, will iphone 14 feature satellite connectivity?, netflix denies $7 to $9 ad plan and other top financial stories tuesday, august 30']"
GOOGL,2022-09-06,"['top financial stories tuesday, september 6: focus on iphone 14 event, opec+ plans mild production cut, netflix', 'apple surpasses android in us, iphone now accounts for 50% of smartphone market share: analysis firm', ""apple's rivals bled after it unleashed privacy moves — now the iphone maker reportedly plans to double its advertising staff""]"
GOOGL,2022-09-07,"[""apple to contest brazil's ban of iphone without charger as it braces to launch iphone 14""]"
GOOGL,2022-09-08,"[""'buy your mom an iphone,' tim cook""]"
GOOGL,2022-09-12,['check out what whales are doing with googl']
GOOGL,2022-09-25,"[""will google's pixel watch end apple watch's dominance?""]"
GOOGL,2022-09-27,['check out what whales are doing with googl']
GOOGL,2022-09-28,"[""apple drops russia's largest social media network from app store""]"
GOOGL,2022-10-04,"[""india iphone exports meets with success as china's covid lockdowns weigh""]"
GOOGL,2022-10-06,"[""google's debut smartwatch will go on sale oct. 13 for $350; taking on a field dominated by apple watch at a time when inflation consumers are shunning all forms of pricey wearables"", ""the alphabet unit said on thursday, at $100 more than apple inc's lowest model and limited to people with android phones, the google pixel watch faces enormous obstacles to adoption, sales of the apple watch have slipped this year as consumers delay purchases or select cheaper rivals""]"
GOOGL,2022-10-07,"['facebook identified more than 400 malicious android, ios apps this year that target people across internet to steal their facebook login information; reported findings to apple and google']"
GOOGL,2022-10-12,"['iphone ownership among teenagers has increased over two since 2012,']"
GOOGL,2022-10-18,"[""benzinga pro's top 5 stocks to watch for tuesday, october 18, 2022: snap, rblx, googl, cvs, rcrt""]"
GOOGL,2022-10-20,"['to counter iphone popularity, google reportedly doubling down on investment in its own hardware', 'google rolls out new widgets that iphone users can add to their lock screens']"
GOOGL,2022-10-21,"[""google's new tweaks to messages may annoy iphone users — and add more fuel to rcs battle with apple""]"
GOOGL,2022-10-24,"['apple has missed a beat with 2022 ipad line, expert']"
GOOGL,2022-10-25,['how to trade alphabet (googl) stock before and after q3 earnings']
GOOGL,2022-10-26,"['ten stocks trending on discord for wednesday october 26, 2022: epix, msft, sint, bbby, ensc, govx, googl, goog, meta, rnaz', 'top wallstreetbets mentions for wednesday october 26, 2022: msft, meta, aapl, tsla, goog, googl, gme, amzn, baba, snap']"
GOOGL,2022-10-27,['apple halts gambling ads in app store after backlash from developers — but is the issue over?']
GOOGL,2022-10-28,"['tim cook', 'top wall street bets mentions for friday october 28, 2022: gme, amzn, aapl, meta, xom, tsla, twtr, msft, googl, amc']"
GOOGL,2022-11-03,"['apple juggernaut rolls on: iphone maker tops combined value of facebook, google parents and amazon']"
GOOGL,2022-11-09,"['iphone, android gamers in for bonanza? nintendo seems to have big mobile plans', ""'what happens on your iphone, stays on your iphone?' new research suggests otherwise""]"
GOOGL,2022-11-14,['less than $1: this apple icloud class action settlement payout may afford users just a donut']
GOOGL,2022-11-15,"[""rest in peace 'twitter for iphone:' elon musk dubs label a 'waste of space & compute'""]"
GOOGL,2022-11-21,['check out what whales are doing with googl']
GOOGL,2022-11-22,"['iphone might be the best choice if you are looking at the fastest 5g phone,']"
GOOGL,2022-12-01,"[""after elon musk's tirade, mark zuckerberg slams apple over app store rules: 'don't think that's sustainable'""]"
GOOGL,2022-12-08,"['iphone users may end up paying more for twitter blue, eu court asks google to remove false data, new york times employees stage walk out on pay dispute: top stories thursday, dec. 08']"
GOOGL,2022-12-22,"[""iphone 14 was no match for this smartphone in marques brownlee's blind camera test""]"
GOOGL,2022-12-29,"[""rumble tweets about app store fees 'we'd love to, but the app stores want 30% to do this. rumble's fee and app store fee would be 50%, which is outrageous.'""]"
GOOGL,2023-01-09,"[""tesla's delivery wait times go up, china wants to secure license for generic version of pfizer's paxlovid, india iphone exports surpass $2.5b: today's top stories""]"
GOOGL,2023-01-11,"[""benzinga pro's top 5 stocks to watch for wednesday, january 11, 2023: googl, chwy, isrg, bcli, bwen""]"
